http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_thymic_veins|http://www.ihtsdo.org/snomed#Structure_of_thymic_vein|"We have two entities from different biomedical ontologies.
The first one is ""Thymic veins, Thymic veins set, Set of thymic veins"", belongs to broader category ""Set of veins, Veins, Veins set"", under the even broader category ""Organ subdivisions set, Set of organ regions, Set of organ subdivisions"".
The second one is ""Structure_of_thymic_vein"", belongs to broader category ""Structure_of_vein_of_neck, Structure_of_mediastinal_vein, Vascular_structure_of_thymus"", under the even broader category ""Structure_of_tributary_of_internal_thoracic_vein, Vascular_structure_of_neck, Thymus_gland_structure, Venous_structure_of_head_and_neck, Vascular_structure_of_endocrine_organs"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fifth_costal_cartilage|http://www.ihtsdo.org/snomed#Structure_of_fifth_costal_cartilage|"We have two entities from different biomedical ontologies.
The first one is ""Fifth costal cartilage"", belongs to broader category ""Costal cartilage"", under the even broader category ""Cartilage organ component"".
The second one is ""Structure_of_fifth_costal_cartilage"", belongs to broader category ""Structure_of_costal_cartilage"", under the even broader category ""Structure_of_soft_tissues_of_thorax, Cartilaginous_tissue_structure, Thoracic_cage_structure"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Paratenial_nucleus|http://www.ihtsdo.org/snomed#Structure_of_paratenial_nucleus_of_thalamus|"We have two entities from different biomedical ontologies.
The first one is ""Parataenial nucleus, Paratenial nucleus, Paratenial thalamic nucleus"", belongs to broader category ""Brain nucleus, Nucleus of brain"", under the even broader category ""Nucleus of neuraxis, Neural nucleus, Neuraxis nucleus"".
The second one is ""Structure_of_paratenial_nucleus_of_thalamus"", belongs to broader category ""Structure_of_midline_nuclear_group_of_thalamus"", under the even broader category ""Thalamus_part"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Medium_sized_neuron|http://www.ihtsdo.org/snomed#Medium_sized_neuron|"We have two entities from different biomedical ontologies.
The first one is ""Medium sized neuron"", belongs to broader category ""General anatomical term"", under the even broader category ""Miscellaneous term"".
The second one is ""Medium_sized_neuron"", belongs to broader category ""Neuron"", under the even broader category ""Entire_cell"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mandibular_nerve|http://www.ihtsdo.org/snomed#Structure_of_mandibular_nerve|"We have two entities from different biomedical ontologies.
The first one is ""Inferior maxillary nerve, Nervus mandibularis [Vc; V3], Mandibular nerve [V3], Mandibular division [V3], Third division of trigeminal nerve, Mandibular division of trigeminal nerve [Vc; V3], Mandibular nerve, Mandibular division of fifth cranial nerve, Mandibular division [Vc], Third division of fifth cranial nerve, Mandibular nerve [Vc]"", belongs to broader category ""Trigeminal neural branch, Branch of trigeminal nerve"", under the even broader category ""Branch of cranial nerve, Cranial neural branch"".
The second one is ""Structure_of_mandibular_nerve"", belongs to broader category ""Division_of_trigeminal_nerve"", under the even broader category ""Cranial_nerve_part, Trigeminal_nerve_structure"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Serosa_of_liver|http://www.ihtsdo.org/snomed#Structure_of_serous_capsule_of_liver|"We have two entities from different biomedical ontologies.
The first one is ""Serosa of liver, Serous coat of liver, Visceral peritoneum of liver, Serous capsule of liver, Hepatic serosa, Tunica serosa (Hepar)"", belongs to broader category ""Organ serosa, Serosa of organ"", under the even broader category ""Serosa"".
The second one is ""Structure_of_serous_capsule_of_liver"", belongs to broader category ""Visceral_peritoneum_structure, Hepatic_capsule_structure"", under the even broader category ""Peritoneum_serous_membrane_structure, Liver_part, Structure_of_organ_capsule"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anulus_fibrosus_of_intervertebral_disk_of_sixth_thoracic_vertebra|http://www.ihtsdo.org/snomed#Structure_of_anulus_fibrosus_of_intervertebral_disc_of_sixth_thoracic_vertebra|"We have two entities from different biomedical ontologies.
The first one is ""Anulus fibrosus of intervertebral disk of sixth thoracic vertebra"", belongs to broader category ""Anulus fibrosus of thoracic vertebra, Anulus fibrosus of intervertebral disk of thoracic vertebra"", under the even broader category ""Anulus fibrosus (diskus intervertebralis), Anulus fibrosus of intervertebral disk"".
The second one is ""Structure_of_anulus_fibrosus_of_intervertebral_disc_of_sixth_thoracic_vertebra"", belongs to broader category ""Structure_of_anulus_fibrosus_of_intervertebral_disc_of_thoracic_vertebra, Intervertebral_disc_structure_of_sixth_thoracic_vertebra"", under the even broader category ""Structure_of_thoracic_intervertebral_disc, Structure_of_anulus_fibrosus_of_intervertebral_disc"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hyaloid_fossa|http://www.ihtsdo.org/snomed#Structure_of_hyaloid_fossa|"We have two entities from different biomedical ontologies.
The first one is ""Fossa hyaloideus, Hyaloid fossa"", belongs to broader category ""Region of surface of eyeball"", under the even broader category ""Subdivision of surface of organ, Organ surface region, Region of organ surface"".
The second one is ""Structure_of_hyaloid_fossa"", belongs to broader category ""Limit_of_hyaloid_canal"", under the even broader category ""Vitreous_body_structure"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_palmar_ligaments_of_interphalangeal_joints_of_hand|http://www.ihtsdo.org/snomed#Structure_of_palmar_ligaments_of_interphalangeal_joints_of_hand|"We have two entities from different biomedical ontologies.
The first one is ""Set of palmar ligaments of interphalangeal joints of hand, Palmar ligaments of interphalangeal joints of hand"", belongs to broader category ""Ligaments set, Ligaments, Set of ligaments"", under the even broader category ""Set of organs, Organs set"".
The second one is ""Structure_of_palmar_ligaments_of_interphalangeal_joints_of_hand"", belongs to broader category ""Structure_of_ligament_of_interphalangeal_joint_of_hand"", under the even broader category ""Structure_of_ligament_of_hand"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sinus_confluence|http://www.ihtsdo.org/snomed#Structure_of_confluence_of_sinuses|"We have two entities from different biomedical ontologies.
The first one is ""Torcular of Herophilus, Confluence of sinuses, Sinus confluence, Sinus confluens, Sinuses confluence"", belongs to broader category ""Venous anastomosis"", under the even broader category ""Vascular anastomosis"".
The second one is ""Structure_of_confluence_of_sinuses"", belongs to broader category ""Structure_of_tributary_of_transverse_sinus"", under the even broader category ""Structure_of_transverse_sinus"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ligamentum_flavum_of_T7_T8_vertebrae|http://www.ihtsdo.org/snomed#T7_T8_ligamentum_flavum|"We have two entities from different biomedical ontologies.
The first one is ""Ligamentum flavum of T7-T8 vertebrae"", belongs to broader category ""Ligamentum flavum of thoracic vertebral laminae, Ligamentum flavum of thoracic vertebrae"", under the even broader category ""Ligamentum flavum"".
The second one is ""T7_T8_ligamentum_flavum"", belongs to broader category ""Thoracic_ligamentum_flavum"", under the even broader category ""Ligamentum_flavum_within_region_of_vertebral_column, Ligament_of_spine_in_thoracic_region"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anulus_fibrosus_of_intervertebral_disk_of_third_thoracic_vertebra|http://www.ihtsdo.org/snomed#Structure_of_anulus_fibrosus_of_intervertebral_disc_of_third_thoracic_vertebra|"We have two entities from different biomedical ontologies.
The first one is ""Anulus fibrosus of intervertebral disk of third thoracic vertebra"", belongs to broader category ""Anulus fibrosus of thoracic vertebra, Anulus fibrosus of intervertebral disk of thoracic vertebra"", under the even broader category ""Anulus fibrosus (diskus intervertebralis), Anulus fibrosus of intervertebral disk"".
The second one is ""Structure_of_anulus_fibrosus_of_intervertebral_disc_of_third_thoracic_vertebra"", belongs to broader category ""Structure_of_anulus_fibrosus_of_intervertebral_disc_of_thoracic_vertebra, Intervertebral_disc_structure_of_third_thoracic_vertebra"", under the even broader category ""Structure_of_thoracic_intervertebral_disc, Structure_of_anulus_fibrosus_of_intervertebral_disc"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hepatorenal_ligament|http://www.ihtsdo.org/snomed#Structure_of_hepatorenal_ligament|"We have two entities from different biomedical ontologies.
The first one is ""Hepatorenal ligament"", belongs to broader category ""Region of coronary ligament, Coronary ligament subdivision"", under the even broader category ""Region of visceral peritoneum"".
The second one is ""Structure_of_hepatorenal_ligament"", belongs to broader category ""Peritoneal_connection_of_liver, Structure_of_ligament_of_liver"", under the even broader category ""Structure_of_peritoneal_fold, Liver_structure, Non-skeletal_ligament_structure"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ectoderm|http://www.ihtsdo.org/snomed#Ectoderm_structure|"We have two entities from different biomedical ontologies.
The first one is ""Ectoderm"", belongs to broader category ""Germ layer, Embryonic tissue"", under the even broader category ""Embryonic structure"".
The second one is ""Ectoderm_structure"", belongs to broader category ""Histogenic_layer"", under the even broader category ""Early_differentiated_embryonic_structure"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tubercle_of_seventh_rib|http://www.ihtsdo.org/snomed#Tubercle_of_seventh_rib_structure|"We have two entities from different biomedical ontologies.
The first one is ""Tubercle of seventh rib, Seventh rib tubercle"", belongs to broader category ""Tubercle of rib, Rib tubercle"", under the even broader category ""Bony zone of rib"".
The second one is ""Tubercle_of_seventh_rib_structure"", belongs to broader category ""Bone_structure_of_seventh_rib, Tubercle_of_rib_structure"", under the even broader category ""Rib_part"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_middle_thyroid_veins|http://www.ihtsdo.org/snomed#Structure_of_middle_thyroid_vein|"We have two entities from different biomedical ontologies.
The first one is ""Middle thyroid veins set, Set of middle thyroid veins, Middle thyroid veins"", belongs to broader category ""Set of veins, Veins, Veins set"", under the even broader category ""Organ subdivisions set, Set of organ regions, Set of organ subdivisions"".
The second one is ""Structure_of_middle_thyroid_vein"", belongs to broader category ""Structure_of_thyroid_vein, Structure_of_tributary_of_internal_jugular_vein"", under the even broader category ""Internal_jugular_vein_structure, Vascular_structure_of_thyroid_gland"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_auricular_vein|http://www.ihtsdo.org/snomed#Structure_of_anterior_auricular_vein|"We have two entities from different biomedical ontologies.
The first one is ""Anterior auricular vein"", belongs to broader category ""Tributary of retromandibular vein, Retromandibular venous tributary"", under the even broader category ""External jugular venous tributary, Tributary of external jugular vein"".
The second one is ""Structure_of_anterior_auricular_vein"", belongs to broader category ""Structure_of_tributary_of_superficial_temporal_vein"", under the even broader category ""Structure_of_superficial_temporal_vein"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cuneiform_bone|http://www.ihtsdo.org/snomed#Bone_structure_of_cuneiform|"We have two entities from different biomedical ontologies.
The first one is ""Cuneiform bone"", belongs to broader category ""Bone of ankle, Bone of tarsus, Ankle bone, Tarsal bone"", under the even broader category ""Short bone"".
The second one is ""Bone_structure_of_cuneiform"", belongs to broader category ""Bone_structure_of_tarsus"", under the even broader category ""Structure_of_short_bone, Bone_structure_of_foot"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_interphalangeal_joints_of_foot|http://www.ihtsdo.org/snomed#Capsule_of_foot_joint|"We have two entities from different biomedical ontologies.
The first one is ""Interphalangeal joints of foot, Set of interphalangeal joints of foot"", belongs to broader category ""Joints set, Joints, Set of joints"", under the even broader category ""Set of organ system subdivisions, Organ system subdivisions set"".
The second one is ""Capsule_of_foot_joint"", belongs to broader category ""Foot_joint_structure, Joint_capsule_of_lower_limb"", under the even broader category ""Musculoskeletal_structure_of_foot, Structure_of_articular_capsule, Joint_structure_of_ankle_and_or_foot"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superficial_dorsal_vein_of_penis|http://www.ihtsdo.org/snomed#Structure_of_superficial_dorsal_vein_of_penis|"We have two entities from different biomedical ontologies.
The first one is ""Superficial dorsal vein of penis"", belongs to broader category ""Superficial external pudendal venous tributary, Tributary of superficial external pudendal vein"", under the even broader category ""Great saphenous venous tributary, Tributary of great saphenous vein"".
The second one is ""Structure_of_superficial_dorsal_vein_of_penis"", belongs to broader category ""Structure_of_penile_vein"", under the even broader category ""Male_genital_vein, Erectile_structure_of_penis, Vascular_structure_of_penis"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Transitional_epithelial_cell|http://www.ihtsdo.org/snomed#Transitional_epithelial_cell|"We have two entities from different biomedical ontologies.
The first one is ""Transitional epithelial cell"", belongs to broader category ""Cell shape type"", under the even broader category ""Attribute entity"".
The second one is ""Transitional_epithelial_cell"", belongs to broader category ""Epithelial_cell"", under the even broader category ""Entire_cell"".

Do they mean the same thing? Respond with ""True"" or ""False""."
