http://snomed.info/id/731805006|http://purl.org/sig/ont/fma/fma322297
http://snomed.info/id/87195004|http://purl.org/sig/ont/fma/fma19574
http://snomed.info/id/280146000|http://purl.org/sig/ont/fma/fma45178
http://snomed.info/id/279818001|http://purl.org/sig/ont/fma/fma5953
http://snomed.info/id/472909001|http://purl.org/sig/ont/fma/fma58066
http://snomed.info/id/65743007|http://purl.org/sig/ont/fma/fma15106
http://snomed.info/id/367951000|http://purl.org/sig/ont/fma/fma8402
http://snomed.info/id/735376007|http://purl.org/sig/ont/fma/fma50054
http://snomed.info/id/3937002|http://purl.org/sig/ont/fma/fma72356
http://snomed.info/id/245357003|http://purl.org/sig/ont/fma/fma71831
http://snomed.info/id/2592007|http://purl.org/sig/ont/fma/fma7182
http://snomed.info/id/279804008|http://purl.org/sig/ont/fma/fma71851
http://snomed.info/id/714301004|http://purl.org/sig/ont/fma/fma314316
http://snomed.info/id/289075000|http://purl.org/sig/ont/fma/fma45068
http://snomed.info/id/289075000|http://purl.org/sig/ont/fma/fma45066
http://snomed.info/id/289075000|http://purl.org/sig/ont/fma/fma45067
http://snomed.info/id/67901008|http://purl.org/sig/ont/fma/fma8129
http://snomed.info/id/182164003|http://purl.org/sig/ont/fma/fma71277
http://snomed.info/id/65917001|http://purl.org/sig/ont/fma/fma77444
http://snomed.info/id/731408003|http://purl.org/sig/ont/fma/fma0327012
http://snomed.info/id/50184001|http://purl.org/sig/ont/fma/fma33773
http://snomed.info/id/731388000|http://purl.org/sig/ont/fma/fma323941
http://snomed.info/id/75033001|http://purl.org/sig/ont/fma/fma12917
http://snomed.info/id/245362002|http://purl.org/sig/ont/fma/fma71823
http://snomed.info/id/245028005|http://purl.org/sig/ont/fma/fma22473
http://snomed.info/id/367944009|http://purl.org/sig/ont/fma/fma7607
http://snomed.info/id/36545001|http://purl.org/sig/ont/fma/fma27534
http://snomed.info/id/41534001|http://purl.org/sig/ont/fma/fma62153
http://snomed.info/id/181703002|http://purl.org/sig/ont/fma/fma51071
http://snomed.info/id/65743007|http://purl.org/sig/ont/fma/fma75653
http://snomed.info/id/288489005|http://purl.org/sig/ont/fma/fma8609
http://snomed.info/id/304571003|http://purl.org/sig/ont/fma/fma84201
http://snomed.info/id/367948007|http://purl.org/sig/ont/fma/fma7814
http://snomed.info/id/367933001|http://purl.org/sig/ont/fma/fma66093
http://snomed.info/id/423667008|http://purl.org/sig/ont/fma/fma0327111
http://snomed.info/id/360509001|http://purl.org/sig/ont/fma/fma66617
http://snomed.info/id/24996002|http://purl.org/sig/ont/fma/fma61368
http://snomed.info/id/274725003|http://purl.org/sig/ont/fma/fma70499
http://snomed.info/id/25365008|http://purl.org/sig/ont/fma/fma0326614
http://snomed.info/id/82029006|http://purl.org/sig/ont/fma/fma20218
http://snomed.info/id/12240221000119106|http://purl.org/sig/ont/fma/fma58077
http://snomed.info/id/245223009|http://purl.org/sig/ont/fma/fma47305
http://snomed.info/id/731455008|http://purl.org/sig/ont/fma/fma67700
http://snomed.info/id/28991002|http://purl.org/sig/ont/fma/fma71521
http://snomed.info/id/731876008|http://purl.org/sig/ont/fma/fma0323834
http://snomed.info/id/75033001|http://purl.org/sig/ont/fma/fma12908
http://snomed.info/id/181263004|http://purl.org/sig/ont/fma/fma322991
http://snomed.info/id/361561007|http://purl.org/sig/ont/fma/fma275030
http://snomed.info/id/728789009|http://purl.org/sig/ont/fma/fma75493
http://snomed.info/id/55301004|http://purl.org/sig/ont/fma/fma44715
http://snomed.info/id/280096001|http://purl.org/sig/ont/fma/fma40864
http://snomed.info/id/279804008|http://purl.org/sig/ont/fma/fma44227
http://snomed.info/id/59652004|http://purl.org/sig/ont/fma/fma85574
http://snomed.info/id/29353003|http://purl.org/sig/ont/fma/fma20168
http://snomed.info/id/278798000|http://purl.org/sig/ont/fma/fma65367
http://snomed.info/id/68786006|http://purl.org/sig/ont/fma/fma77110
http://snomed.info/id/714753005|http://purl.org/sig/ont/fma/fma321481
http://snomed.info/id/46636005|http://purl.org/sig/ont/fma/fma19647
http://snomed.info/id/326096000|http://purl.org/sig/ont/fma/fma5982
http://snomed.info/id/46454004|http://purl.org/sig/ont/fma/fma7592
http://snomed.info/id/75847001|http://purl.org/sig/ont/fma/fma75348
http://snomed.info/id/727288000|http://purl.org/sig/ont/fma/fma17850
http://snomed.info/id/731385002|http://purl.org/sig/ont/fma/fma62828
http://snomed.info/id/422368002|http://purl.org/sig/ont/fma/fma0328096
http://snomed.info/id/362177001|http://purl.org/sig/ont/fma/fma71612
http://snomed.info/id/30359001|http://purl.org/sig/ont/fma/fma74518
http://snomed.info/id/280046002|http://purl.org/sig/ont/fma/fma323497
http://snomed.info/id/30547004|http://purl.org/sig/ont/fma/fma51542
http://snomed.info/id/731745005|http://purl.org/sig/ont/fma/fma74678
http://snomed.info/id/22083002|http://purl.org/sig/ont/fma/fma70470
http://snomed.info/id/362493003|http://purl.org/sig/ont/fma/fma6639
http://snomed.info/id/82517008|http://purl.org/sig/ont/fma/fma19855
http://snomed.info/id/716900007|http://purl.org/sig/ont/fma/fma302473
http://snomed.info/id/279336005|http://purl.org/sig/ont/fma/fma62072
http://snomed.info/id/279144003|http://purl.org/sig/ont/fma/fma12776
http://snomed.info/id/41140001|http://purl.org/sig/ont/fma/fma62065
http://snomed.info/id/55173005|http://purl.org/sig/ont/fma/fma256700
http://snomed.info/id/27722006|http://purl.org/sig/ont/fma/fma20019
http://snomed.info/id/264016003|http://purl.org/sig/ont/fma/fma5965
http://snomed.info/id/27251009|http://purl.org/sig/ont/fma/fma311782
http://snomed.info/id/288486003|http://purl.org/sig/ont/fma/fma8606
http://snomed.info/id/27251009|http://purl.org/sig/ont/fma/fma311784
http://snomed.info/id/42881009|http://purl.org/sig/ont/fma/fma21517
http://snomed.info/id/731553004|http://purl.org/sig/ont/fma/fma18211
http://snomed.info/id/55214000|http://purl.org/sig/ont/fma/fma7410
http://snomed.info/id/3438001|http://purl.org/sig/ont/fma/fma52080
http://snomed.info/id/420326009|http://purl.org/sig/ont/fma/fma84229
http://snomed.info/id/23540009|http://purl.org/sig/ont/fma/fma51309
http://snomed.info/id/245161001|http://purl.org/sig/ont/fma/fma39660
http://snomed.info/id/57967006|http://purl.org/sig/ont/fma/fma18826
http://snomed.info/id/52082005|http://purl.org/sig/ont/fma/fma30319
http://snomed.info/id/244999004|http://purl.org/sig/ont/fma/fma37405
http://snomed.info/id/34803007|http://purl.org/sig/ont/fma/fma83703
http://snomed.info/id/259343000|http://purl.org/sig/ont/fma/fma14347
http://snomed.info/id/769151004|http://purl.org/sig/ont/fma/fma14784
http://snomed.info/id/118922002|http://purl.org/sig/ont/fma/fma50638
http://snomed.info/id/244658008|http://purl.org/sig/ont/fma/fma7700
http://snomed.info/id/731925006|http://purl.org/sig/ont/fma/fma321763
http://snomed.info/id/372209009|http://purl.org/sig/ont/fma/fma27271
http://snomed.info/id/78696007|http://purl.org/sig/ont/fma/fma16016
http://snomed.info/id/767355008|http://purl.org/sig/ont/fma/fma14615
http://snomed.info/id/23633002|http://purl.org/sig/ont/fma/fma86333
http://snomed.info/id/6739000|http://purl.org/sig/ont/fma/fma80925
http://snomed.info/id/35819009|http://purl.org/sig/ont/fma/fma66743
http://snomed.info/id/12850009|http://purl.org/sig/ont/fma/fma71114
http://snomed.info/id/39509000|http://purl.org/sig/ont/fma/fma322077
http://snomed.info/id/362929000|http://purl.org/sig/ont/fma/fma0326260
http://snomed.info/id/49685001|http://purl.org/sig/ont/fma/fma42700
http://snomed.info/id/422891008|http://purl.org/sig/ont/fma/fma0327015
http://snomed.info/id/277712000|http://purl.org/sig/ont/fma/fma321651
http://snomed.info/id/731457000|http://purl.org/sig/ont/fma/fma53400
http://snomed.info/id/58508005|http://purl.org/sig/ont/fma/fma65440
http://snomed.info/id/46844008|http://purl.org/sig/ont/fma/fma32946
http://snomed.info/id/47744009|http://purl.org/sig/ont/fma/fma60066
http://snomed.info/id/243991008|http://purl.org/sig/ont/fma/fma322264
http://snomed.info/id/38067004|http://purl.org/sig/ont/fma/fma62064
http://snomed.info/id/80447000|http://purl.org/sig/ont/fma/fma78467
http://snomed.info/id/20648009|http://purl.org/sig/ont/fma/fma17723
http://snomed.info/id/127925003|http://purl.org/sig/ont/fma/fma276903
http://snomed.info/id/29023000|http://purl.org/sig/ont/fma/fma61887
http://snomed.info/id/87286000|http://purl.org/sig/ont/fma/fma62441
http://snomed.info/id/244149002|http://purl.org/sig/ont/fma/fma322342
http://snomed.info/id/362875007|http://purl.org/sig/ont/fma/fma0327935
http://snomed.info/id/246046009|http://purl.org/sig/ont/fma/fma81565
http://snomed.info/id/5798000|http://purl.org/sig/ont/fma/fma13295
http://snomed.info/id/91728009|http://purl.org/sig/ont/fma/fma9642
http://snomed.info/id/113289003|http://purl.org/sig/ont/fma/fma17722
http://snomed.info/id/369368000|http://purl.org/sig/ont/fma/fma51322
http://snomed.info/id/41933003|http://purl.org/sig/ont/fma/fma63978
http://snomed.info/id/69854003|http://purl.org/sig/ont/fma/fma63252
http://snomed.info/id/118922002|http://purl.org/sig/ont/fma/fma50651
http://snomed.info/id/7091000|http://purl.org/sig/ont/fma/fma62200
http://snomed.info/id/717030006|http://purl.org/sig/ont/fma/fma19778
http://snomed.info/id/422442005|http://purl.org/sig/ont/fma/fma9244
http://snomed.info/id/782378004|http://purl.org/sig/ont/fma/fma39807
http://snomed.info/id/731751000|http://purl.org/sig/ont/fma/fma322253
http://snomed.info/id/731312008|http://purl.org/sig/ont/fma/fma32510
http://snomed.info/id/65289004|http://purl.org/sig/ont/fma/fma57458
http://snomed.info/id/283984006|http://purl.org/sig/ont/fma/fma70813
http://snomed.info/id/731307007|http://purl.org/sig/ont/fma/fma32508
http://snomed.info/id/11628009|http://purl.org/sig/ont/fma/fma62000
http://snomed.info/id/731548009|http://purl.org/sig/ont/fma/fma18224
http://snomed.info/id/55387002|http://purl.org/sig/ont/fma/fma260734
http://snomed.info/id/181948009|http://purl.org/sig/ont/fma/fma33760
http://snomed.info/id/43281008|http://purl.org/sig/ont/fma/fma84233
http://snomed.info/id/37144002|http://purl.org/sig/ont/fma/fma53480
http://snomed.info/id/787816007|http://purl.org/sig/ont/fma/fma70433
http://snomed.info/id/54510003|http://purl.org/sig/ont/fma/fma52765
http://snomed.info/id/279415009|http://purl.org/sig/ont/fma/fma67992
http://snomed.info/id/423747005|http://purl.org/sig/ont/fma/fma75266
http://snomed.info/id/731622006|http://purl.org/sig/ont/fma/fma15093
http://snomed.info/id/397115003|http://purl.org/sig/ont/fma/fma20468
http://snomed.info/id/16991009|http://purl.org/sig/ont/fma/fma321641
http://snomed.info/id/18010003|http://purl.org/sig/ont/fma/fma51071
http://snomed.info/id/2812003|http://purl.org/sig/ont/fma/fma51541
http://snomed.info/id/714380000|http://purl.org/sig/ont/fma/fma65020
http://snomed.info/id/50719009|http://purl.org/sig/ont/fma/fma75505
http://snomed.info/id/49611000|http://purl.org/sig/ont/fma/fma77642
http://snomed.info/id/10410005|http://purl.org/sig/ont/fma/fma59152
http://snomed.info/id/731300009|http://purl.org/sig/ont/fma/fma31806
http://snomed.info/id/278789003|http://purl.org/sig/ont/fma/fma76788
http://snomed.info/id/367947002|http://purl.org/sig/ont/fma/fma8104
http://snomed.info/id/895463004|http://purl.org/sig/ont/fma/fma0326504
http://snomed.info/id/314329008|http://purl.org/sig/ont/fma/fma20073
http://snomed.info/id/32993001|http://purl.org/sig/ont/fma/fma84043
http://snomed.info/id/782859007|http://purl.org/sig/ont/fma/fma17054
http://snomed.info/id/725486000|http://purl.org/sig/ont/fma/fma38681
http://snomed.info/id/360873005|http://purl.org/sig/ont/fma/fma322534
http://snomed.info/id/4603002|http://purl.org/sig/ont/fma/fma32888
http://snomed.info/id/77979005|http://purl.org/sig/ont/fma/fma16374
http://snomed.info/id/731384003|http://purl.org/sig/ont/fma/fma21362
http://snomed.info/id/288489005|http://purl.org/sig/ont/fma/fma85327
http://snomed.info/id/58280001|http://purl.org/sig/ont/fma/fma321647
http://snomed.info/id/68958007|http://purl.org/sig/ont/fma/fma233270
http://snomed.info/id/77612007|http://purl.org/sig/ont/fma/fma14565
http://snomed.info/id/14347000|http://purl.org/sig/ont/fma/fma14536
http://snomed.info/id/245152001|http://purl.org/sig/ont/fma/fma39550
http://snomed.info/id/246044007|http://purl.org/sig/ont/fma/fma22902
http://snomed.info/id/90759000|http://purl.org/sig/ont/fma/fma52767
http://snomed.info/id/224836002|http://purl.org/sig/ont/fma/fma58952
http://snomed.info/id/246044007|http://purl.org/sig/ont/fma/fma22903
http://snomed.info/id/399987007|http://purl.org/sig/ont/fma/fma59531
http://snomed.info/id/9596006|http://purl.org/sig/ont/fma/fma44877
http://snomed.info/id/245321008|http://purl.org/sig/ont/fma/fma323420
http://snomed.info/id/54217004|http://purl.org/sig/ont/fma/fma15907
http://snomed.info/id/127921007|http://purl.org/sig/ont/fma/fma68286
http://snomed.info/id/244117002|http://purl.org/sig/ont/fma/fma322351
http://snomed.info/id/87003004|http://purl.org/sig/ont/fma/fma76718
http://snomed.info/id/367950004|http://purl.org/sig/ont/fma/fma8294
http://snomed.info/id/49179009|http://purl.org/sig/ont/fma/fma72434
http://snomed.info/id/8983005|http://purl.org/sig/ont/fma/fma76695
http://snomed.info/id/279985007|http://purl.org/sig/ont/fma/fma322140
http://snomed.info/id/33540003|http://purl.org/sig/ont/fma/fma45701
http://snomed.info/id/30547004|http://purl.org/sig/ont/fma/fma32852
http://snomed.info/id/245003002|http://purl.org/sig/ont/fma/fma37424
http://snomed.info/id/245152001|http://purl.org/sig/ont/fma/fma39549
http://snomed.info/id/1141980000|http://purl.org/sig/ont/fma/fma59828
http://snomed.info/id/245152001|http://purl.org/sig/ont/fma/fma39548
http://snomed.info/id/245006005|http://purl.org/sig/ont/fma/fma37427
http://snomed.info/id/46482006|http://purl.org/sig/ont/fma/fma8662
http://snomed.info/id/33728001|http://purl.org/sig/ont/fma/fma69334
http://snomed.info/id/70238003|http://purl.org/sig/ont/fma/fma9564
http://snomed.info/id/368054008|http://purl.org/sig/ont/fma/fma71160
http://snomed.info/id/423898008|http://purl.org/sig/ont/fma/fma45084
http://snomed.info/id/244661009|http://purl.org/sig/ont/fma/fma7811
http://snomed.info/id/7067009|http://purl.org/sig/ont/fma/fma66500
http://snomed.info/id/692007|http://purl.org/sig/ont/fma/fma17004
http://snomed.info/id/2812003|http://purl.org/sig/ont/fma/fma32851
http://snomed.info/id/45461007|http://purl.org/sig/ont/fma/fma11942
http://snomed.info/id/86998007|http://purl.org/sig/ont/fma/fma77852
http://snomed.info/id/48259001|http://purl.org/sig/ont/fma/fma31894
http://snomed.info/id/731266003|http://purl.org/sig/ont/fma/fma14900
http://snomed.info/id/279881002|http://purl.org/sig/ont/fma/fma77055
http://snomed.info/id/17586009|http://purl.org/sig/ont/fma/fma52763
http://snomed.info/id/288491002|http://purl.org/sig/ont/fma/fma85329
http://snomed.info/id/860782001|http://purl.org/sig/ont/fma/fma55687
http://snomed.info/id/304953003|http://purl.org/sig/ont/fma/fma321708
http://snomed.info/id/43439000|http://purl.org/sig/ont/fma/fma53056
http://snomed.info/id/60051002|http://purl.org/sig/ont/fma/fma71168
http://snomed.info/id/361044000|http://purl.org/sig/ont/fma/fma321770
http://snomed.info/id/25518003|http://purl.org/sig/ont/fma/fma45063
http://snomed.info/id/25518003|http://purl.org/sig/ont/fma/fma45064
http://snomed.info/id/25518003|http://purl.org/sig/ont/fma/fma45065
http://snomed.info/id/20029009|http://purl.org/sig/ont/fma/fma322799
http://snomed.info/id/735379000|http://purl.org/sig/ont/fma/fma50053
http://snomed.info/id/731718009|http://purl.org/sig/ont/fma/fma39804
http://snomed.info/id/44612009|http://purl.org/sig/ont/fma/fma7547
http://snomed.info/id/12620004|http://purl.org/sig/ont/fma/fma323351
http://snomed.info/id/9261005|http://purl.org/sig/ont/fma/fma58946
http://snomed.info/id/30618001|http://purl.org/sig/ont/fma/fma84230
http://snomed.info/id/367946006|http://purl.org/sig/ont/fma/fma7968
http://snomed.info/id/245000004|http://purl.org/sig/ont/fma/fma37406
http://snomed.info/id/241508007|http://purl.org/sig/ont/fma/fma44694
http://snomed.info/id/76086009|http://purl.org/sig/ont/fma/fma42649
http://snomed.info/id/76086009|http://purl.org/sig/ont/fma/fma42648
http://snomed.info/id/871486009|http://purl.org/sig/ont/fma/fma67532
http://snomed.info/id/367982001|http://purl.org/sig/ont/fma/fma7700
http://snomed.info/id/25930004|http://purl.org/sig/ont/fma/fma59799
http://snomed.info/id/76086009|http://purl.org/sig/ont/fma/fma42641
http://snomed.info/id/277690001|http://purl.org/sig/ont/fma/fma9487
http://snomed.info/id/78034006|http://purl.org/sig/ont/fma/fma75563
http://snomed.info/id/33512008|http://purl.org/sig/ont/fma/fma21930
http://snomed.info/id/860780009|http://purl.org/sig/ont/fma/fma55799
http://snomed.info/id/196913001|http://purl.org/sig/ont/fma/fma71730
http://snomed.info/id/13515001|http://purl.org/sig/ont/fma/fma15845
http://snomed.info/id/731687003|http://purl.org/sig/ont/fma/fma235267
http://snomed.info/id/20699002|http://purl.org/sig/ont/fma/fma13324
http://snomed.info/id/182061009|http://purl.org/sig/ont/fma/fma33125
http://snomed.info/id/280639005|http://purl.org/sig/ont/fma/fma281309
http://snomed.info/id/871489002|http://purl.org/sig/ont/fma/fma65022
http://snomed.info/id/417598000|http://purl.org/sig/ont/fma/fma75474
http://snomed.info/id/80203008|http://purl.org/sig/ont/fma/fma20274
http://snomed.info/id/369381007|http://purl.org/sig/ont/fma/fma70875
http://snomed.info/id/244128003|http://purl.org/sig/ont/fma/fma322363
http://snomed.info/id/29937006|http://purl.org/sig/ont/fma/fma62066
http://snomed.info/id/245731003|http://purl.org/sig/ont/fma/fma56725
http://snomed.info/id/731263006|http://purl.org/sig/ont/fma/fma14897
http://snomed.info/id/19568000|http://purl.org/sig/ont/fma/fma7409
http://snomed.info/id/60962000|http://purl.org/sig/ont/fma/fma57459
http://snomed.info/id/87791003|http://purl.org/sig/ont/fma/fma24018
http://snomed.info/id/224539003|http://purl.org/sig/ont/fma/fma58949
http://snomed.info/id/285632004|http://purl.org/sig/ont/fma/fma78215
http://snomed.info/id/83238006|http://purl.org/sig/ont/fma/fma7209
http://snomed.info/id/294756001|http://purl.org/sig/ont/fma/fma77168
http://snomed.info/id/119222001|http://purl.org/sig/ont/fma/fma21393
http://snomed.info/id/45208001|http://purl.org/sig/ont/fma/fma55636
http://snomed.info/id/74858004|http://purl.org/sig/ont/fma/fma37072
http://snomed.info/id/182366008|http://purl.org/sig/ont/fma/fma27276
http://snomed.info/id/36086000|http://purl.org/sig/ont/fma/fma71830
http://snomed.info/id/123853000|http://purl.org/sig/ont/fma/fma0326065
http://snomed.info/id/361555009|http://purl.org/sig/ont/fma/fma0327600
http://snomed.info/id/91765006|http://purl.org/sig/ont/fma/fma15849
http://snomed.info/id/76455009|http://purl.org/sig/ont/fma/fma322825
http://snomed.info/id/2682005|http://purl.org/sig/ont/fma/fma15928
http://snomed.info/id/54608005|http://purl.org/sig/ont/fma/fma36924
http://snomed.info/id/78293005|http://purl.org/sig/ont/fma/fma15720
http://snomed.info/id/128253009|http://purl.org/sig/ont/fma/fma20465
http://snomed.info/id/367981008|http://purl.org/sig/ont/fma/fma7623
http://snomed.info/id/362779006|http://purl.org/sig/ont/fma/fma9666
http://snomed.info/id/54608005|http://purl.org/sig/ont/fma/fma36926
http://snomed.info/id/54608005|http://purl.org/sig/ont/fma/fma36925
http://snomed.info/id/6110005|http://purl.org/sig/ont/fma/fma323350
http://snomed.info/id/288486003|http://purl.org/sig/ont/fma/fma85324
http://snomed.info/id/264141008|http://purl.org/sig/ont/fma/fma0327221
http://snomed.info/id/244941000|http://purl.org/sig/ont/fma/fma13334
http://snomed.info/id/280057007|http://purl.org/sig/ont/fma/fma58333
http://snomed.info/id/860785004|http://purl.org/sig/ont/fma/fma55686
http://snomed.info/id/79379009|http://purl.org/sig/ont/fma/fma75586
http://snomed.info/id/731327008|http://purl.org/sig/ont/fma/fma15396
http://snomed.info/id/56746008|http://purl.org/sig/ont/fma/fma72417
http://snomed.info/id/30180000|http://purl.org/sig/ont/fma/fma45635
http://snomed.info/id/27690001|http://purl.org/sig/ont/fma/fma9155
http://snomed.info/id/244630000|http://purl.org/sig/ont/fma/fma321446
http://snomed.info/id/57531007|http://purl.org/sig/ont/fma/fma66119
http://snomed.info/id/51345006|http://purl.org/sig/ont/fma/fma50095
http://snomed.info/id/6720005|http://purl.org/sig/ont/fma/fma52189
http://snomed.info/id/110001|http://purl.org/sig/ont/fma/fma74273
http://snomed.info/id/50858009|http://purl.org/sig/ont/fma/fma15903
http://snomed.info/id/57531007|http://purl.org/sig/ont/fma/fma66118
http://snomed.info/id/22145001|http://purl.org/sig/ont/fma/fma77646
http://snomed.info/id/362741001|http://purl.org/sig/ont/fma/fma297542
http://snomed.info/id/9708001|http://purl.org/sig/ont/fma/fma18097
http://snomed.info/id/46929006|http://purl.org/sig/ont/fma/fma15849
http://snomed.info/id/787427002|http://purl.org/sig/ont/fma/fma43059
http://snomed.info/id/367934007|http://purl.org/sig/ont/fma/fma66117
http://snomed.info/id/367934007|http://purl.org/sig/ont/fma/fma66116
http://snomed.info/id/10945008|http://purl.org/sig/ont/fma/fma15848
http://snomed.info/id/80461005|http://purl.org/sig/ont/fma/fma46623
http://snomed.info/id/244939001|http://purl.org/sig/ont/fma/fma323462
http://snomed.info/id/422195001|http://purl.org/sig/ont/fma/fma14930
http://snomed.info/id/361684008|http://purl.org/sig/ont/fma/fma24138
http://snomed.info/id/65690001|http://purl.org/sig/ont/fma/fma71730
http://snomed.info/id/731180000|http://purl.org/sig/ont/fma/fma280879
http://snomed.info/id/56334007|http://purl.org/sig/ont/fma/fma40856
http://snomed.info/id/272998002|http://purl.org/sig/ont/fma/fma82678
http://snomed.info/id/47781008|http://purl.org/sig/ont/fma/fma64036
http://snomed.info/id/280332006|http://purl.org/sig/ont/fma/fma55181
http://snomed.info/id/49394004|http://purl.org/sig/ont/fma/fma71801
http://snomed.info/id/424634000|http://purl.org/sig/ont/fma/fma321648
http://snomed.info/id/275107009|http://purl.org/sig/ont/fma/fma86349
http://snomed.info/id/244911002|http://purl.org/sig/ont/fma/fma71157
http://snomed.info/id/275107009|http://purl.org/sig/ont/fma/fma86348
http://snomed.info/id/63149002|http://purl.org/sig/ont/fma/fma46004
http://snomed.info/id/424477009|http://purl.org/sig/ont/fma/fma0327532
http://snomed.info/id/63149002|http://purl.org/sig/ont/fma/fma46003
http://snomed.info/id/31145008|http://purl.org/sig/ont/fma/fma49589
http://snomed.info/id/63149002|http://purl.org/sig/ont/fma/fma46002
http://snomed.info/id/731394008|http://purl.org/sig/ont/fma/fma22930
http://snomed.info/id/38925005|http://purl.org/sig/ont/fma/fma72206
http://snomed.info/id/81168003|http://purl.org/sig/ont/fma/fma71382
http://snomed.info/id/367950004|http://purl.org/sig/ont/fma/fma8321
http://snomed.info/id/50468005|http://purl.org/sig/ont/fma/fma17693
http://snomed.info/id/46564005|http://purl.org/sig/ont/fma/fma72253
http://snomed.info/id/244897003|http://purl.org/sig/ont/fma/fma46375
http://snomed.info/id/51354009|http://purl.org/sig/ont/fma/fma59331
http://snomed.info/id/472914002|http://purl.org/sig/ont/fma/fma67781
http://snomed.info/id/41052006|http://purl.org/sig/ont/fma/fma12264
http://snomed.info/id/11217004|http://purl.org/sig/ont/fma/fma322939
http://snomed.info/id/8580001|http://purl.org/sig/ont/fma/fma9664
http://snomed.info/id/19414007|http://purl.org/sig/ont/fma/fma51966
